ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11234161,01/11/2010 06:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,713,7.0,16.0,,
10242760,01/15/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,False,924,9.0,12.0,41.812678317,-87.682111569
10991335,01/20/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2213,22.0,21.0,,
10165923,01/24/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2433,24.0,40.0,41.998011015,-87.674085371
10153418,01/25/2010 02:15:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,222,2.0,4.0,41.810729022,-87.601726053
10926078,01/25/2010 10:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,223,2.0,4.0,,
10603867,01/26/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,915,9.0,11.0,,
10265127,01/31/2010 12:00:00 PM,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,APARTMENT,False,False,1424,14.0,1.0,41.910368065,-87.684007199
10256666,02/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2011,20.0,40.0,41.980391948,-87.691770026
10904893,02/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1512,15.0,29.0,,
10841863,02/02/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,1422,14.0,26.0,,
10969737,02/03/2010 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1914,19.0,46.0,,
11723466,02/11/2010 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,1012,10.0,24.0,,
10997971,02/13/2010 08:21:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1524,15.0,37.0,,
11431216,02/13/2010 09:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1135,11.0,2.0,,
10284322,02/15/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1532,15.0,28.0,41.891321163,-87.752296361
10915113,02/17/2010 11:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,235,2.0,5.0,,
10158612,02/18/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2534,25.0,37.0,41.903479851,-87.732364277
11331774,02/25/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,833,8.0,13.0,,
10289537,03/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1021,10.0,24.0,41.864096311,-87.714124026
10914639,03/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1512,15.0,29.0,,
11542016,03/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,213,2.0,3.0,,
10270141,03/05/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,28.0,41.876705244,-87.751202356
12450270,03/09/2010 01:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1832,18.0,2.0,,
11394400,03/10/2010 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,825,8.0,15.0,,
10094995,03/12/2010 08:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,2431,24.0,49.0,42.007829234,-87.670665163
7404923,03/13/2010 08:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,False,712,7.0,16.0,41.793415261,-87.651212934
10005275,03/21/2010 11:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,624,6.0,6.0,41.756218652,-87.608993809
11428040,03/21/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,2413,24.0,40.0,,
10005657,03/23/2010 12:01:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1012,10.0,24.0,41.859777475,-87.732322122
11802907,03/23/2010 12:05:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE - YARD (FRONT / BACK),False,False,1633,16.0,36.0,,
11267145,03/26/2010 12:00:00 AM,ASSAULT,SIMPLE,OTHER,False,False,2412,24.0,50.0,,
10907432,03/31/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2433,24.0,48.0,,
11338126,04/01/2010 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1411,14.0,1.0,,
11275511,04/01/2010 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1522,15.0,28.0,,
11090770,04/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,2523,25.0,31.0,41.936283583,-87.736948247
11644840,04/04/2010 02:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,835,8.0,18.0,,
8815863,04/04/2010 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,True,True,713,7.0,16.0,41.782467577,-87.657125736
10935863,04/05/2010 07:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2233,22.0,34.0,,
10023200,04/05/2010 10:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1233,12.0,2.0,41.864275215,-87.660082436
11280428,04/09/2010 04:55:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,412,4.0,8.0,,
10182355,04/10/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,831,8.0,15.0,41.772952819,-87.692012096
11282442,04/11/2010 02:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,633,6.0,6.0,,
11891344,04/15/2010 08:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1211,12.0,26.0,,
10273680,04/15/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2533,25.0,37.0,41.912317875,-87.750235936
10249991,04/23/2010 01:25:00 PM,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,True,False,712,7.0,16.0,41.786245702,-87.654669662
10924239,04/24/2010 12:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1912,19.0,47.0,,
11421743,04/26/2010 06:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,1033,10.0,12.0,41.842149172,-87.701292767
10254086,04/26/2010 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,925,9.0,3.0,41.815878016,-87.633556985
11649978,04/27/2010 09:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,733,7.0,6.0,,
10905016,04/28/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,234,2.0,4.0,,
11643815,05/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,612,6.0,21.0,,
11238704,05/01/2010 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,823,8.0,23.0,,
12141758,05/05/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1111,11.0,37.0,,
10170917,05/10/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,712,7.0,16.0,41.786894685,-87.653966132
11401682,05/11/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,322,3.0,20.0,,
10068799,05/12/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1912,19.0,47.0,41.962284434,-87.676023781
10196023,05/27/2010 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,722,7.0,6.0,41.769351932,-87.637255748
11610666,06/01/2010 02:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1533,15.0,28.0,,
11889678,06/01/2010 02:50:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,432,4.0,10.0,,
10284149,06/01/2010 09:00:00 AM,THEFT,$500 AND UNDER,OTHER,False,False,423,4.0,10.0,41.729618252,-87.551244573
10205263,06/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,222,2.0,4.0,41.810752712,-87.595988843
10159343,06/01/2010 11:13:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1914,19.0,46.0,41.966393303,-87.653540556
11024097,06/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,531,5.0,9.0,,
11400551,06/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2234,22.0,34.0,,
10247946,06/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,False,False,1834,18.0,42.0,41.891465732,-87.624153044
11531059,06/01/2010 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1021,10.0,24.0,,
10117901,06/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,True,1214,12.0,27.0,41.890324308,-87.654608463
10117392,06/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,122,1.0,42.0,41.882748442,-87.632387132
11198596,06/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,832,8.0,17.0,41.771405533,-87.680890548
11345276,06/02/2010 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,414,4.0,8.0,,
10969781,06/05/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,28.0,,
10133675,06/07/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,131,1.0,2.0,41.866810739,-87.625817031
10975390,06/09/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,832,8.0,15.0,,
10027255,06/10/2010 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1914,19.0,46.0,41.96491786,-87.650000625
11067333,06/14/2010 02:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1831,18.0,42.0,,
7556446,06/15/2010 07:18:00 AM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,False,815,8.0,23.0,41.795721614,-87.733034643
7580668,06/23/2010 12:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,True,False,1532,15.0,28.0,,
11525716,06/25/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,2412,24.0,50.0,,
11592798,06/26/2010 12:00:00 PM,THEFT,OVER $500,OTHER,False,False,1632,16.0,38.0,,
10068044,06/30/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,611,6.0,18.0,41.752896509,-87.671996572
10027611,07/01/2010 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1011,10.0,24.0,41.861947352,-87.723832676
11241604,07/01/2010 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,3.0,,
11008220,07/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,323,3.0,6.0,,
10209846,07/01/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,331,3.0,5.0,41.787310485,-87.577736607
10152966,07/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1222,12.0,2.0,41.88367667,-87.693127761
10210254,07/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,613,6.0,21.0,41.740684751,-87.644966983
8289752,07/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,911,9.0,12.0,41.822761127,-87.695870189
10206255,07/01/2010 12:00:00 PM,SEX OFFENSE,INDECENT SOLICITATION/CHILD,APARTMENT,False,False,1424,14.0,32.0,41.904055959,-87.681036879
11375693,07/05/2010 05:00:00 PM,THEFT,$500 AND UNDER,RESTAURANT,False,False,511,5.0,8.0,,
11378843,07/06/2010 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,1014,10.0,24.0,,
10176977,07/10/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2032,20.0,47.0,41.973339387,-87.675292315
10096752,07/14/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,612,6.0,17.0,41.753664199,-87.65260884
10276842,07/17/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,624,6.0,8.0,41.752395462,-87.601571604
11292664,07/18/2010 12:01:00 AM,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,RESIDENCE,False,False,1431,14.0,1.0,,
10249850,07/19/2010 06:32:00 AM,NARCOTICS,POSS: CRACK,STREET,True,False,1125,11.0,2.0,41.881098841,-87.692951526
10999273,07/19/2010 12:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2511,25.0,36.0,,
11276963,07/23/2010 03:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2223,22.0,21.0,,
11609751,07/30/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,924,9.0,15.0,,
10069318,08/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,"SCHOOL, PUBLIC, BUILDING",False,False,931,9.0,20.0,41.807639794,-87.673451218
10342866,08/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,921,9.0,12.0,41.816776477,-87.687139881
10054590,08/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1022,10.0,24.0,41.855476786,-87.701062454
7651492,08/06/2010 08:45:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,2523,25.0,31.0,,
11421272,08/09/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1132,11.0,24.0,,
10316093,08/15/2010 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,1723,17.0,33.0,41.960027497,-87.720453904
11630942,08/20/2010 07:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,434,4.0,10.0,,
11060984,08/20/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,522,5.0,34.0,,
10996175,08/23/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,723,7.0,6.0,,
11460029,08/27/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
10271153,08/29/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,424,4.0,10.0,41.742021179,-87.546627423
7686402,08/31/2010 01:30:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,713,7.0,16.0,41.782503529,-87.661851496
11486522,09/01/2010 08:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,"SCHOOL, PUBLIC, BUILDING",False,False,2211,22.0,19.0,,
10222880,09/04/2010 01:00:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,False,934,9.0,16.0,41.800796541,-87.659907455
10356876,09/04/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,2511,25.0,29.0,41.931726703,-87.775983055
10230609,09/09/2010 08:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,323,3.0,6.0,41.759593809,-87.604169095
